"subplot_code","month","day","year","transect_section_letter","code_of_piece","diameter_width.mm","diameter_height.mm","penetration.200mm","penetration.200mm.1","orientation_degrees","inclination","branchfall","uniqid","tag","notes","observer","RT","RR","TT","TC","TS","TV","MC","MS","suspended","soil_contact","coded_notes","pen.hit.mm","pendensity.kgm3","pen_density","years_present","first_appearance","last_ppearance","pen_crossmass.kgm","diam_sqr_m","k.diameter.yr","k.csmass.yr","habitat"
"26,17",2,11,2019,"G","26,17G.8.1",246,NA,39,NA,120,13,1,"fallen189","137872","2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE","",1.95,304.412477383877,TRUE,3,2018,2020,14.4684678994906,0.060516,0.0372713947972316,0.458075999402144,"low_plateau"
"26,17",2,18,2020,"G","26,17G.8.1",237,NA,121,NA,145,3,1,"fallen191","137872",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",6.05,207.441714332929,TRUE,3,2018,2020,9.15129733485454,0.056169,NA,NA,"low_plateau"
"26,17",3,5,2018,"G","26,17G.8.2",1035,NA,14,NA,NA,NA,1,"fallen181","4163","muy irregular. Es crisofilum caimito","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",0.7,430.706123819045,TRUE,7,2018,2024,362.369492367616,1.071225,-0.00289435802636453,0.0175820506426745,"low_plateau"
"26,17",2,11,2019,"G","26,17G.8.2",1038,NA,15,NA,145,7,1,"fallen190","4163","2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",0.75,420.756904768743,TRUE,7,2018,2024,356.05397615572,1.077444,-0.0442842022487259,-0.13704263608925,"low_plateau"
"26,17",2,18,2020,"G","26,17G.8.2",1085,NA,13,NA,145,7,1,"fallen192","4163",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",0.65,441.655194699221,TRUE,7,2018,2024,408.350132329527,1.177225,-0.0082607170073666,0.471889220254526,"low_plateau"
"26,17",3,4,2021,"G","26,17G.8.2",1094,NA,NA,NA,138,5.3,1,"fallen206","4163",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",NA,271,FALSE,7,2018,2024,254.738047794034,1.196836,0.00274599714885562,0.00549199429771181,"low_plateau"
"26,17",2,15,2022,"G","26,17G.8.2",1091,NA,NA,NA,138,6.3,1,"fallen223","4163",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",NA,271,FALSE,7,2018,2024,253.342862569584,1.190281,0.0297696402316644,0.0595392804633287,"low_plateau"
"26,17",2,28,2023,"G","26,17G.8.2",1059,NA,NA,NA,148,8.6,1,"fallen195","4163",NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,7,2018,2024,238.699270892671,1.121481,0.325204511774871,0.650409023549741,"low_plateau"
"26,17",2,28,2024,"G","26,17G.8.2",765,NA,NA,NA,145,8.9,1,"fallen167","4163",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,7,2018,2024,124.560987487228,0.585225,NA,NA,"low_plateau"
"26,17",2,10,2017,"K","26,17K.2.1",523,NA,39,NA,NA,NA,1,"fallen188",NA,"es el mismo N 2-1. Tiene bandas de metal y plástica. Se corrigió, tiene cascara",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",1.95,304.412477383877,TRUE,8,2017,2024,65.3966811434953,0.273529,0.0019138761822842,-0.20586667842464,"low_plateau"
"26,17",3,5,2018,"K","26,17K.2.1",522,NA,21,NA,NA,NA,1,"fallen182",NA,"es el mismo N 2-1. Tiene bandas de metal y plástica. Se corrigió, tiene cascara","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.05,375.432256457939,TRUE,8,2017,2024,80.345668960481,0.272484,0.083881483980702,0.240109434526298,"low_plateau"
"26,17",2,11,2019,"K","26,17K.2.1",480,NA,26,NA,140,3,1,"fallen191",NA,"2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.3,349.230296334038,TRUE,8,2017,2024,63.1952256023424,0.2304,0.0339015516756814,-0.0384458100836645,"low_plateau"
"26,17",2,18,2020,"K","26,17K.2.1",464,NA,19,NA,140,3,1,"fallen193",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",0.95,388.378544009961,TRUE,8,2017,2024,65.6721253725755,0.215296,-0.00215285336110109,0.355555965296481,"low_plateau"
"26,17",3,4,2021,"K","26,17K.2.1",465,NA,NA,NA,140,0.9,1,"fallen207",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,46.0219565456462,0.216225,0.0261452801043222,0.0522905602086447,"low_plateau"
"26,17",2,15,2022,"K","26,17K.2.1",453,478,NA,NA,140,1.2,1,"fallen224",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,43.6772791341219,0.205209,0.00664454271866851,0.0132890854373371,"low_plateau"
"26,17",2,28,2023,"K","26,17K.2.1",450,462,NA,NA,144,1.1,1,"fallen196",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE","",NA,271,FALSE,8,2017,2024,43.1006877118435,0.2025,0.0339015516756814,0.0678031033513629,"low_plateau"
"26,17",2,28,2024,"K","26,17K.2.1",435,NA,NA,NA,144,1.7,1,"fallen168",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,40.2751981840671,0.189225,NA,NA,"low_plateau"
"26,17",2,10,2017,"N","26,17N.2.1",531,NA,27,NA,NA,NA,1,"fallen189",NA,"es el mismo K 2-1",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.35,344.794074856212,TRUE,8,2017,2024,76.3552173214618,0.281961,0.0403512955235674,0.0930218308303301,"low_plateau"
"26,17",3,5,2018,"N","26,17N.2.1",510,NA,28,NA,NA,NA,1,"fallen183",NA,"es el mismo K 2-1","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.4,340.572530470624,TRUE,8,2017,2024,69.5728588871585,0.2601,-0.0174931574475172,-0.116677974398106,"low_plateau"
"26,17",2,11,2019,"N","26,17N.2.1",519,NA,22,NA,140,4,1,"fallen192",NA,"2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.1,369.562463224463,TRUE,8,2017,2024,78.1830214653836,0.269361,0.0949248975803333,0.174091523202451,"low_plateau"
"26,17",2,18,2020,"N","26,17N.2.1",472,NA,21,NA,140,1.5,1,"fallen194",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.05,375.432256457939,TRUE,8,2017,2024,65.6909378667805,0.222784,0.00637621713927606,0.338711659427101,"low_plateau"
"26,17",3,4,2021,"N","26,17N.2.1",469,NA,NA,NA,140,4.1,1,"fallen208",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,46.8171376285669,0.219961,0.0150378773645405,0.0300757547290809,"low_plateau"
"26,17",2,15,2022,"N","26,17N.2.1",462,434,NA,NA,140,2.5,1,"fallen225",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,45.4300404344035,0.213444,0.00869570696755391,0.0173914139351077,"low_plateau"
"26,17",2,28,2023,"N","26,17N.2.1",458,412,NA,NA,144,3.9,1,"fallen197",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE","",NA,271,FALSE,8,2017,2024,44.6467785540105,0.209764,0.00877198607283704,0.0175439721456741,"low_plateau"
"26,17",2,28,2024,"N","26,17N.2.1",454,NA,NA,NA,144,3.2,1,"fallen169",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,43.8703276464905,0.206116,NA,NA,"low_plateau"
"26,17",3,5,2018,"O","26,17O.8.1",227,NA,25,NA,NA,NA,0,"fallen184",NA,NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",1.25,353.901021180924,TRUE,4,2018,2021,14.3226510642387,0.051529,-0.0131292914417927,0.187579529663365,"low_plateau"
"26,17",2,11,2019,"O","26,17O.8.1",230,NA,47,NA,130,2,0,"fallen193",NA,"2019",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE","",2.35,285.767676365155,TRUE,4,2018,2021,11.8729504924865,0.0529,0.00435730536895563,-0.0723224751127483,"low_plateau"
"26,17",2,18,2020,"O","26,17O.8.1",229,204,37,NA,130,0.5,0,"fallen195",NA,NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE","",1.85,309.889643737829,TRUE,4,2018,2021,12.7634449263322,0.052441,0.0866144728367709,0.307326370951796,"low_plateau"
"26,17",3,4,2021,"O","26,17O.8.1",210,NA,NA,NA,125,4,0,"fallen209",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",NA,271,FALSE,4,2018,2021,9.38637199057924,0.0441,NA,NA,"low_plateau"
"26,21",2,14,2017,"A","26,21A.3.1",293,NA,NA,9,NA,NA,0,"fallen191",NA,"se rompio",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"AA;",22.2222222222222,133.504566551457,TRUE,1,2017,2017,9.00163176777549,0.085849,NA,NA,"hi_plateau"
"26,21",2,14,2017,"A","26,21A.3.2",436,NA,127,NA,NA,NA,1,"fallen192",NA,"es TT",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",6.35,204.068653912726,TRUE,3,2017,2019,30.4676641521235,0.190096,0.0614850836506809,0.233500556303749,"hi_plateau"
"26,21",3,1,2018,"A","26,21A.3.2",410,NA,176,NA,NA,NA,1,"fallen187",NA,"es TT","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",8.8,182.714730530873,TRUE,3,2017,2019,24.1229910971925,0.1681,0.329181803358534,0.822486806089547,"hi_plateau"
"26,21",2,11,2019,"A","26,21A.3.2",295,NA,NA,14,240,2,1,"fallen197",NA,"2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",14.2857142857143,155.058565523306,TRUE,3,2017,2019,10.5981405623656,0.087025,NA,NA,"hi_plateau"
"26,21",2,14,2017,"B","26,21B.4.2",252,NA,NA,5,NA,NA,0,"fallen196",NA,"es el mismo que 26,21 A 3-2",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",40,109.401849361187,TRUE,1,2017,2017,5.45651843014183,0.063504,NA,NA,"hi_plateau"
"26,21",3,1,2018,"C","26,21C.8.1",260,NA,50,NA,NA,NA,0,"fallen190","1140",NA,"R",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,"",2.5,279.840382233256,TRUE,3,2018,2020,14.8575418641297,0.0676,0,0.061759924982688,"hi_plateau"
"26,21",2,11,2019,"C","26,21C.8.1",260,184,60,NA,360,6,0,"fallen200","1140","2019",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,"",3,263.080337729905,TRUE,3,2018,2020,13.9677022317436,0.0676,-0.0560894666510436,0.20712177295558,"hi_plateau"
"26,21",2,4,2020,"C","26,21C.8.1",275,NA,154,NA,19,5,0,"fallen198","1140",NA,"R",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,"",7.7,191.169170589221,TRUE,3,2018,2020,11.3546336080985,0.075625,NA,NA,"hi_plateau"
"26,21",3,1,2018,"D","26,21D.8.1",385,NA,36,NA,NA,NA,1,"fallen191","1140",NA,"R",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,"",1.8,312.779172660711,TRUE,2,2018,2019,36.4123884302363,0.148225,-0.0129034048359078,1.33504875371805,"hi_plateau"
"26,21",2,11,2019,"D","26,21D.8.1",390,NA,NA,2,70,9,1,"fallen201","1140","2019",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,"",100,80.2094918006886,TRUE,2,2018,2019,9.58175054594487,0.1521,NA,NA,"hi_plateau"
"26,21",2,14,2017,"M","26,21M.9.1",477,NA,19,NA,NA,NA,1,"fallen198",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",0.95,388.378544009961,TRUE,8,2017,2024,69.4035793228705,0.227529,0.0472190719373908,0.0143633932160036,"hi_plateau"
"26,21",3,1,2018,"M","26,21M.9.1",455,NA,15,NA,NA,NA,1,"fallen192",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",0.75,420.756904768743,TRUE,8,2017,2024,68.4138334926344,0.207025,-0.0065717651632345,0.0292544529694545,"hi_plateau"
"26,21",2,11,2019,"M","26,21M.9.1",458,NA,17,NA,15,9,1,"fallen202",NA,"2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",0.85,403.290546106234,TRUE,8,2017,2024,66.4414158853543,0.209764,0.010977058631151,0.0413160589490653,"hi_plateau"
"26,21",2,4,2020,"M","26,21M.9.1",453,NA,18,NA,25,10,1,"fallen200",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",0.9,395.557166286617,TRUE,8,2017,2024,63.752253746874,0.205209,0.00442478598035564,0.387026069655485,"hi_plateau"
"26,21",2,22,2021,"M","26,21M.9.1",451,NA,NA,NA,22,12.4,1,"fallen212",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,43.2924591667984,0.203401,0.0476821308150702,0.0953642616301406,"hi_plateau"
"26,21",2,15,2022,"M","26,21M.9.1",430,NA,NA,NA,18,8.6,1,"fallen229",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,39.354652631703,0.1849,0.0283037761628517,0.0566075523257036,"hi_plateau"
"26,21",2,16,2023,"M","26,21M.9.1",418,NA,NA,NA,24,8.5,1,"fallen199",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,37.1887632580945,0.174724,0.103236245076746,0.206472490153491,"hi_plateau"
"26,21",2,27,2024,"M","26,21M.9.1",377,NA,NA,NA,20,7.9,1,"fallen170",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,30.2511488582548,0.142129,NA,NA,"hi_plateau"
"26,21",2,14,2017,"P","26,21P.3.1",677,NA,24,NA,NA,NA,1,"fallen199",NA,"Sin corteza. Se corrigió es TT no RR  y TC no TS. Es el mismo que A3-2",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",1.2,358.82879734154,TRUE,8,2017,2024,129.167873034417,0.458329,0.0767247322793543,0.0743143587735114,"hi_plateau"
"26,21",3,14,2018,"P","26,21P.3.1",627,NA,19,NA,NA,NA,1,"fallen193",NA,"Sin corteza. Se corrigió es TT no RR  y TC no TS. Es el mismo que A3-2","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",0.95,388.378544009961,TRUE,8,2017,2024,119.916844602757,0.393129,0.0796440630599255,0.802812143002623,"hi_plateau"
"26,21",2,11,2019,"P","26,21P.3.1",579,NA,127,NA,230,8,1,"fallen203",NA,"2019",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",6.35,204.068653912726,TRUE,8,2017,2024,53.7308002168484,0.335241,0.0903140457146959,0.324143176104617,"hi_plateau"
"26,21",2,4,2020,"P","26,21P.3.1",529,NA,194,NA,240,7.7,1,"fallen201",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",9.7,176.786252767485,TRUE,8,2017,2024,38.8552507383803,0.279841,0.471895777397773,0.516614125256233,"hi_plateau"
"26,21",2,22,2021,"P","26,21P.3.1",330,NA,NA,NA,230,4.3,1,"fallen213",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,23.1785920583692,0.1089,0.0276515313305099,0.0553030626610203,"hi_plateau"
"26,21",2,15,2022,"P","26,21P.3.1",321,NA,NA,NA,230,1.1,2,"fallen230",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,21.9315454939065,0.103041,-0.00621120009264064,-0.0124224001852813,"hi_plateau"
"26,21",2,16,2023,"P","26,21P.3.1",323,NA,NA,NA,240,4.3,2,"fallen200",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,22.205687152044,0.104329,-0.0214403312378694,-0.042880662475739,"hi_plateau"
"26,21",2,27,2024,"P","26,21P.3.1",330,NA,NA,NA,238,4.6,2,"fallen171",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,23.1785920583692,0.1089,NA,NA,"hi_plateau"
"28,16",2,10,2017,"D","28,16D.7.1",203,NA,46,NA,NA,NA,0,"fallen200","9863","Hura",NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,"",2.3,287.857109691167,TRUE,1,2017,2017,9.31663148722788,0.041209,NA,NA,"mixed"
"28,16",2,12,2019,"E","28,16E.19.1",270,NA,60,NA,45,0,1,"fallen205","3864",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",3,263.080337729905,TRUE,1,2019,2019,15.0628031463626,0.0729,NA,NA,"mixed"
"28,16",2,10,2017,"E","28,16E.7.1",227,NA,80,NA,NA,NA,0,"fallen201","3858",NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",4,238.652739066863,TRUE,1,2017,2017,9.65846296733921,0.051529,NA,NA,"mixed"
"28,16",2,10,2017,"G","28,16G.7.1",293,NA,141,NA,NA,NA,1,"fallen202","3859",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",7.05,196.96642847775,TRUE,1,2017,2017,13.2805888635069,0.085849,NA,NA,"mixed"
"28,16",2,10,2017,"G","28,16G.7.2",540,NA,41,NA,NA,NA,1,"fallen203","3858",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",2.05,299.298977147216,TRUE,8,2017,2024,68.5460816049989,0.2916,0.0769610411361284,0.29943289352333,"mixed"
"28,16",3,5,2018,"G","28,16G.7.2",500,NA,63,NA,NA,NA,1,"fallen197","3858",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",3.15,258.768072129238,TRUE,8,2017,2024,50.8089921490504,0.25,-0.0449733656427312,-0.189193705474426,"mixed"
"28,16",2,12,2019,"G","28,16G.7.2",523,534,47,NA,220,3,1,"fallen207","3858",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE","",2.35,285.767676365155,TRUE,8,2017,2024,61.3912339368497,0.273529,0.00960622180543993,0.21991817426977,"mixed"
"28,16",2,3,2020,"G","28,16G.7.2",518,NA,85,NA,227,2.9,1,"fallen203","3858","No se pudo medir diametro high porque esta ahora en el suelo la muestra","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"PN;",4.25,233.801725593088,TRUE,8,2017,2024,49.2716507882959,0.268324,0.0214642386683,-0.104716913894696,"mixed"
"28,16",3,4,2021,"G","28,16G.7.2",507,NA,NA,NA,230,0.8,1,"fallen214","3858",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",NA,271,FALSE,8,2017,2024,54.7110551883538,0.257049,0.00395257431582334,0.00790514863164687,"mixed"
"28,16",2,15,2022,"G","28,16G.7.2",505,NA,NA,NA,230,5.5,1,"fallen231","3858",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",NA,271,FALSE,8,2017,2024,54.2802611541377,0.255025,0.00396825917562067,0.00793651835124124,"mixed"
"28,16",2,28,2023,"G","28,16G.7.2",503,NA,NA,NA,228,6.1,1,"fallen201","3858",NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,53.8511698631398,0.253009,0.0140142433748118,0.0280284867496235,"mixed"
"28,16",2,28,2024,"G","28,16G.7.2",496,NA,NA,NA,230,7.3,1,"fallen172","3858",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,8,2017,2024,52.3627594474908,0.246016,NA,NA,"mixed"
"28,16",3,5,2018,"G","28,16G.8.1",250,NA,146,NA,NA,NA,1,"fallen198",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,"",7.3,194.655096636287,TRUE,1,2018,2018,9.5551097121308,0.0625,NA,NA,"mixed"
"28,16",2,10,2017,"N","28,16N.6.1",246,NA,30,NA,NA,NA,0,"fallen204","3761","el árbol perdió la mitad de la copa",NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",1.5,332.705378088107,TRUE,4,2017,2020,15.8132055697091,0.060516,0.0892311337279426,0.258537018114663,"mixed"
"28,16",3,5,2018,"N","28,16N.6.1",225,NA,38,NA,NA,NA,0,"fallen199","3761","el árbol perdió la mitad de la copa","R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",1.9,307.102816048051,TRUE,4,2017,2020,12.2106481272276,0.050625,0.031605339415331,0.105083887800537,"mixed"
"28,16",2,12,2019,"N","28,16N.6.1",218,NA,43,NA,28,19,0,"fallen209","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",2.15,294.508948562999,TRUE,4,2017,2020,10.9926237599062,0.047524,-0.0136676387286638,0.0621438919042195,"mixed"
"28,16",2,3,2020,"N","28,16N.6.1",221,NA,56,NA,215,18,0,"fallen204","3761",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",2.8,269.30113619628,TRUE,4,2017,2020,10.3302924004755,0.048841,NA,NA,"mixed"
"28,16",2,10,2017,"N","28,16N.6.2",307,NA,39,NA,NA,NA,0,"fallen205","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",1.95,304.412477383877,TRUE,5,2017,2021,22.5335222265036,0.094249,0.00653597097978545,0.296344069236972,"mixed"
"28,16",3,5,2018,"N","28,16N.6.2",305,NA,90,NA,NA,NA,0,"fallen200","3761",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",4.5,229.31841309308,TRUE,5,2017,2021,16.7543848808285,0.093025,0.0165293019512105,0.0330586039024211,"mixed"
"28,16",2,12,2019,"N","28,16N.6.2",300,NA,90,NA,180,9,0,"fallen210","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",4.5,229.31841309308,TRUE,5,2017,2021,16.209563442887,0.09,0.206614249362999,0.308166072527523,"mixed"
"28,16",2,3,2020,"N","28,16N.6.2",244,NA,66,NA,188,8,0,"fallen205","3761",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",3.3,254.722295420666,TRUE,5,2017,2021,11.9106782717145,0.059536,0.0855221734381619,0.109099440156739,"mixed"
"28,16",3,4,2021,"N","28,16N.6.2",224,NA,NA,NA,184,19,0,"fallen216","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,5,2017,2021,10.6796054648368,0.050176,NA,NA,"mixed"
"28,16",2,10,2017,"N","28,16N.7.1",427,NA,27,NA,NA,NA,0,"fallen206","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",1.35,344.794074856212,TRUE,6,2017,2022,49.3748086402191,0.182329,0.198850858745165,0.690051511874193,"mixed"
"28,16",3,5,2018,"N","28,16N.7.1",350,NA,64,NA,NA,NA,0,"fallen201","3761","Se rajo y perdió una parte","R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"AA;",3.2,257.391316707086,TRUE,6,2017,2022,24.763946758484,0.1225,-0.00853490244983744,0.0627262606263803,"mixed"
"28,16",2,12,2019,"N","28,16N.7.1",353,NA,81,NA,240,12,0,"fallen211","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",4.05,237.650592077247,TRUE,6,2017,2022,23.2583120361011,0.124609,0.126675144754063,0.518144918838069,"mixed"
"28,16",2,3,2020,"N","28,16N.7.1",311,NA,177,NA,243,12,0,"fallen206","3761",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",8.85,182.364396709757,TRUE,6,2017,2022,13.8532194409916,0.096721,0.0664696450077416,-0.263172665753921,"mixed"
"28,16",3,4,2021,"N","28,16N.7.1",291,NA,NA,NA,248,7.9,0,"fallen217","3761",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,"",NA,271,FALSE,6,2017,2022,18.0237498080327,0.084681,0.0243490290102866,0.048698058020573,"mixed"
